epoch,lr,loss,iou,val_loss,val_iou
0,0.001,0.8364919895353989,0.2750369076888186,1.0423845420382851,0.33496939276333304
1,0.001,0.7695084372427887,0.37278979607653584,1.0627120012338733,0.3516653257731727
2,0.001,0.7576208270620555,0.40376585774954726,1.4583730009144766,0.2737052108987052
3,0.001,0.7545611182860552,0.3845575062012837,0.8993509644821344,0.6064705258824225
4,0.001,0.7451588251090681,0.42744339566830475,1.0296581137958776,0.4800235838126479
5,0.001,0.7420305735837572,0.4864970473232803,1.0500997167352526,0.43772335259466627
6,0.001,0.7360623124019744,0.46706978139846206,0.9061918247028441,0.5822557742552451
7,0.001,0.7330963813472922,0.4774832926972185,1.1684727390677156,0.44964107985248813
8,0.001,0.7312865775693447,0.49616888273967436,0.8755807558339322,0.6488777280927114
9,0.001,0.7289185213408648,0.4939909173445879,0.8916011049189199,0.629273078264473
10,0.001,0.728891761891114,0.46068265251940016,0.9464202831271515,0.6128492310218039
11,0.001,0.7292419859996209,0.4608016016421282,0.8968511020022989,0.6324226102863465
12,0.001,0.7260884399418361,0.4755820463202977,0.9502716089972079,0.5829620766455794
13,0.001,0.7208246262236617,0.5101519442215384,0.8462763173212315,0.7298000477884673
14,0.001,0.7212000752661902,0.5247299926086234,0.8685802300096932,0.7431390310778043
15,0.001,0.7167805347597609,0.5350168993405187,0.995944268810688,0.46924353361547755
16,0.001,0.7152664423478433,0.5741494615927544,0.8705395339975055,0.6848612983530549
17,0.001,0.718973319295149,0.5005634431811146,0.9597077901581261,0.5556555011779403
18,0.001,0.7142132141710952,0.5745640427548656,0.94904769563549,0.5795127382579168
19,0.001,0.7165627306213793,0.5345111704753628,0.8525056750126059,0.6955526663089224
20,0.001,0.7149732106126463,0.5801694204860811,0.8665218238889332,0.640877111959215
21,0.001,0.7138946765311397,0.5331096061493192,0.8481517633263418,0.6857380010447032
22,0.001,0.7127888492183186,0.5675429541144975,0.9406880660843528,0.46542300015272653
23,0.001,0.7106217624016632,0.5812022665947914,0.8434839728222766,0.7301105219911322
24,0.001,0.7128205636408753,0.5705031788232556,0.8494010538854917,0.6957500066153528
25,0.001,0.7097552887247637,0.6122738926254441,0.9025388882613518,0.5764415589394599
26,0.001,0.7113901113697256,0.5529782948465691,0.8458414686469315,0.7177189651554458
27,0.001,0.7069637857126788,0.5860496447492964,0.8479344830079131,0.6512683318986559
28,0.001,0.7084520824695341,0.6084727864989705,0.8575913008641113,0.7049491878826047
29,0.001,0.7123707027347663,0.5502098896144376,0.8902704106851287,0.55675423746499
30,0.001,0.7081379558944788,0.608405740956172,0.8495721015125208,0.7186364203156173
31,0.001,0.708072807184922,0.6042474307046414,0.8376004348596064,0.7037592074925875
32,0.001,0.710308609284962,0.5770533222151006,0.8556850124794451,0.6346097287049234
33,0.001,0.7077365642628417,0.5742008192014545,0.9281276075381705,0.5204825054875608
34,0.001,0.708135953432737,0.579680223638059,0.8525616348114118,0.7195683586669965
35,0.001,0.7064291874919899,0.6303276153922168,0.8458435048185833,0.7572482221510504
36,0.001,0.7089708727390434,0.5452298941063185,0.83132320002828,0.7485252205638222
37,0.001,0.706269468128299,0.5929191039158835,0.8529286587541677,0.6326687802776272
38,0.001,0.7048804061935068,0.6435725744138804,0.8288707621013996,0.7359334030378384
39,0.001,0.7053870301210107,0.6274599012134171,0.895971200081893,0.5327688204221799
40,0.001,0.7021700991657921,0.6615241061453233,0.8620595467180281,0.5618206776477743
41,0.001,0.7035518144137967,0.6294526110754063,0.8495203931213723,0.70979789723908
42,0.001,0.7027275173142791,0.6528378801405393,0.8702673452754867,0.6398833111152175
43,0.001,0.7018172918872622,0.6705034464049979,0.879370024926226,0.566277996854044
44,0.001,0.7015085585815355,0.6716876917515839,0.8614872684618804,0.6189420913353211
45,0.001,0.7011375371098089,0.6812488282986087,0.9631228663752311,0.5179528649930535
46,0.001,0.701650746509982,0.6362707877748756,0.8880980696944131,0.6153640841047547
47,0.001,0.7026330592164484,0.7037688820124439,0.831281033777435,0.7291319064859074
48,0.001,0.7004600531696222,0.6614716063789364,0.823991651101832,0.730598943947769
49,0.001,0.7016235091830962,0.6383625442452029,0.8405685717056335,0.6675856815065322
50,0.001,0.7001647491097593,0.6993120614933398,0.8504027719448455,0.6255164861960085
51,0.001,0.7007959959431528,0.6694653745048398,0.8543629848688039,0.6217228180617537
52,0.001,0.7017276175057467,0.6475233367638679,0.8896100706732075,0.6048636993432652
53,0.001,0.7000823674717536,0.680165848378122,0.8770813109942267,0.6298460402593032
54,0.001,0.6999375296619315,0.6952912619239386,0.8595885044958314,0.6294752570469708
55,0.001,0.7007735424304906,0.6412888357281661,0.8371247683488376,0.7274656391859946
56,0.001,0.7000438815854394,0.6820868432660773,0.832574251438187,0.7494309183458199
57,0.001,0.700969988736324,0.669998780947166,0.9270555553206561,0.5165315986819929
58,0.001,0.6987545560400646,0.6549985249437117,0.8626402203213047,0.6422537142198457
59,0.001,0.6978451548603912,0.6945441299060958,0.8324691762219967,0.7642748871853104
60,0.001,0.698774982509442,0.686235707191276,0.8388496665057468,0.6611899474640514
61,0.001,0.698301223365184,0.6870927364959819,0.832973782421494,0.702873116422486
62,0.001,0.6986384754188549,0.7047117511485077,0.8278960235078227,0.7417813500900879
63,0.001,0.6994629485311751,0.6386298213541192,0.8459726084505473,0.774405415687698
64,0.001,0.6975059812727312,0.6685442025990523,0.8327659975484528,0.7212062749500896
65,0.001,0.696460189192723,0.6906179153475502,0.8309452958505186,0.6220344632726968
66,0.001,0.6960006086376663,0.7242908389001447,0.8728574900178384,0.6039195799701783
67,0.001,0.6963668163758344,0.7256957950423885,0.8336976106050835,0.7391059370761903
68,0.001,0.6959351622714446,0.6863501849339249,0.8415923712348206,0.7129673363766801
69,0.001,0.6959478335908781,0.6987747678390726,0.838915641468481,0.7558347906664663
70,0.001,0.6945984480920463,0.7117232074280824,0.8633817865605086,0.5870828209586423
71,0.001,0.6956558828749575,0.7024475419137737,0.8457368276917904,0.6978385663929774
72,0.001,0.6942120588211438,0.7421419460976371,0.8383314098862313,0.6722234313837127
73,0.001,0.6944541353547277,0.7439999450309558,0.814439323367062,0.7574342300387313
74,0.001,0.6951474921939035,0.7339825998828872,0.8423788164779258,0.7756747195486314
75,0.001,0.6953672805424923,0.7468874495683716,0.8343565568098948,0.7580334817083666
76,0.001,0.6946599652877269,0.7279696341877028,0.8125500075695571,0.7757482277566589
77,0.001,0.6957124793424438,0.722177371992162,0.8346318287891783,0.762439474879517
78,0.001,0.6938338140855567,0.7520614485634997,0.816044024111901,0.7109883899360647
79,0.001,0.6935364765174783,0.7078103104689172,0.9322752967696261,0.5282682811765059
80,0.001,0.6935990941239139,0.7298740047233394,0.8530975974733713,0.6699019677616372
81,0.001,0.6925701710819386,0.766544879117216,0.8398315303037169,0.7310710866573245
82,0.001,0.6940381637732618,0.730517415133885,0.8389589820324268,0.6968884561001227
83,0.001,0.6935597240602455,0.7444802429418657,0.832674101128621,0.7326042040192361
84,0.001,0.6949198503453189,0.7264684397419631,0.8311160239969378,0.6969485400754419
85,0.001,0.6937487308216544,0.74972329774228,0.8163955861490301,0.7665336558125787
86,0.001,0.6919764229412884,0.7554661294156311,0.8094453543171801,0.7310823028450929
87,0.001,0.6910819716232184,0.7845156271566486,0.8353122883141232,0.6125219583881202
88,0.001,0.6903803093633495,0.7798247814303576,0.834098537239066,0.7534992589503913
89,0.001,0.6909146801831249,0.7634647028922812,0.8580423357029577,0.6136804792591495
90,0.001,0.6910597030282355,0.8087918158776048,0.8254729414098776,0.7692784578437188
91,0.001,0.6916451538954742,0.7847521887486931,0.8190062590391779,0.7359129369110222
92,0.001,0.6903138896617561,0.8045453070571686,0.8094193353085145,0.7788659436665201
93,0.001,0.6909766481204245,0.7808407745165965,0.8080720139402663,0.7850065377825417
94,0.001,0.690664875604666,0.7855562891929946,0.8035254451170774,0.7586696538777321
95,0.001,0.6906961941524432,0.7900803643709018,0.853307558228375,0.619917295128372
96,0.001,0.6897136991873432,0.7960227711615785,0.8101695768640075,0.766621061247965
97,0.001,0.6895811115976614,0.7608780479732096,0.8371685631859395,0.7617140997414231
98,0.001,0.6895400411950854,0.7822286303163309,0.8122593800963002,0.7754411412628357
99,0.001,0.6888589731501177,0.7503590772715395,0.8253943226043798,0.6983913626136096
100,0.001,0.6886298830191103,0.7809976983061074,0.807155018023641,0.7708859329788105
101,0.001,0.6887511338119228,0.7868229515451142,0.8106703561362208,0.7526659075148588
102,0.001,0.6884188748621501,0.7968486660733646,0.8260068914467867,0.7204175615121428
103,0.001,0.6892670224450577,0.7978972410192253,0.8187465533905123,0.7646202015109015
104,0.001,0.6907389742214806,0.719370020444633,0.8171835045178782,0.7573428894494149
105,0.001,0.6892254187259823,0.7672293809783075,0.8586285150992695,0.6328676049090919
106,0.001,0.6883451742233517,0.7878028363479983,0.8195784240841827,0.7601578329903711
107,0.001,0.6881774451750784,0.7918084795416311,0.8220723813468837,0.7197586037914464
108,0.001,0.688003888590715,0.80127580932808,0.8081103560208283,0.787082708757612
109,0.001,0.6878118140425963,0.7929505000093439,0.8123556447624397,0.6966310508914144
110,0.001,0.6877086583483152,0.7970893162262979,0.838811739842752,0.7746728804244271
111,0.001,0.687279994188784,0.8141236718627681,0.8320707699710863,0.7046597025073833
112,0.001,0.6870565326042617,0.7827514100895789,0.8248609024196596,0.6864953814374493
113,0.001,0.6862698201734859,0.800048350588242,0.8793003246183394,0.63584710708726
114,0.001,0.6869120797315517,0.8226674989654242,0.8259102244946089,0.7266463223298028
115,0.001,0.6866779066186446,0.823773294313129,0.8169272293392735,0.7702353496090782
116,0.001,0.6864066276150063,0.7891093344493076,0.8238350487100712,0.7375621014214605
117,0.001,0.6867368749838371,0.8110979091959615,0.8171628388157651,0.7602264508670971
118,0.001,0.6855589131681392,0.8144018896909185,0.8272063618981388,0.7298326448925063
119,0.001,0.6864429159221264,0.8239495780094431,0.823714463214334,0.7430677892472668
120,0.001,0.6866428140783682,0.8465479918082732,0.8196705072192849,0.7629187767852165
121,0.001,0.6857443803760152,0.8082754549032793,0.9620532169007957,0.5390006306443175
122,0.001,0.685557647380763,0.830432908609644,0.8490891261992167,0.6435757649375855
123,0.001,0.6852377964470249,0.8244053924966299,0.8457623046110939,0.6636446334677734
124,0.001,0.6854122292393675,0.8319368149416728,0.8228489228890358,0.7445565554198218
125,0.001,0.6860920309632396,0.8098114751001803,0.8233508875643627,0.7726157170600642
126,0.001,0.684664144515036,0.8260906193239294,0.8215827862451881,0.7577418227160135
127,0.001,0.6849569527133822,0.8338456023269567,0.834724112372087,0.7069076504116818
128,0.001,0.6853829445048737,0.8305106650818543,0.8189601332984302,0.77775629662081
129,0.001,0.6849084662386956,0.8323090984673411,0.8429749630362978,0.6929118614863647
130,0.001,0.6849098285707907,0.8385040934728208,0.8550468443388479,0.6433662681531466
131,0.001,0.6850420094853362,0.8433136218681584,0.8248246130169812,0.7808636446523679
132,0.001,0.6848563675619423,0.8406501646242326,0.8488604674442515,0.6842752911394034
133,0.001,0.6845701820055883,0.8298940185793118,0.8199252075659977,0.7816595245511886
134,0.001,0.6848020907246675,0.84146145996604,0.8159123440624886,0.7521011634358675
135,0.001,0.6842831848475796,0.8416943651551747,0.829648575675167,0.7759358123037488
136,0.001,0.6842183285297301,0.8350889217189035,0.8136130842605603,0.7842646196183426
137,0.001,0.6846750356203232,0.8454892207095512,0.8327466286289554,0.7194487593967624
138,0.001,0.6850615681799798,0.8203748914951629,0.8339969338741864,0.6752557485211
139,0.001,0.6848722284194082,0.832401177124064,0.8325646862330418,0.7389397027735594
140,0.001,0.6839795903672871,0.8391963584866198,0.8232136714545277,0.7521569649129556
141,0.001,0.684571192941318,0.8459007602724404,0.8228294716482546,0.76677681669693
142,0.001,0.684251788060945,0.8396423408969358,0.8323750158154171,0.7385270979773166
143,0.001,0.6839515239048081,0.8346045955783609,0.8166785142724324,0.7267780906865666
144,0.001,0.6844235707313204,0.8353048527987215,0.8639488380149521,0.6257543634183749
145,0.001,0.683844048753142,0.8386387209929257,0.8201048857342839,0.7318888583009099
146,0.001,0.6847924954932517,0.838163094991102,0.8118008054916899,0.7662150883203178
147,0.001,0.6842035970005852,0.8331044656096195,0.8129183499335708,0.771394851805286
148,0.001,0.6838861907300993,0.8400943391767808,0.8190035600639718,0.7825716595347176
149,0.001,0.6840354702119023,0.8392056200564357,0.8380514286081671,0.7464895984415751
