epoch,lr,loss,iou,val_loss,val_iou
0,0.001,1.243439771578862,0.06771213171460459,1.1394487291231046,3.7485878077628355e-10
1,0.001,1.1120101103415856,0.1905087929383217,1.0738097897870287,0.2292187556613828
2,0.001,1.0485701120816744,0.23024874777114912,1.0221902792188178,0.24749535304031528
3,0.001,1.0060983162659864,0.2691428008693966,0.9855783516099907,0.26626462326929284
4,0.001,0.9739492526421181,0.302781938830903,0.949889819768571,0.41804156159453626
5,0.001,0.9408934327272268,0.3803689974196806,0.923999063260424,0.3731322038824534
6,0.001,0.915287579022921,0.4041128966254279,0.8959181940662418,0.46889384012089574
7,0.001,0.891734425838177,0.428983293566569,0.8809297889967124,0.38759061167142045
8,0.001,0.8702144164305466,0.4421889672651138,0.8547642737741507,0.47566126143207094
9,0.001,0.8536869938556965,0.4617310096029057,0.8438871511271302,0.4092830448430896
10,0.001,0.8416411977547865,0.44889800433324345,0.8259372561597641,0.5460492477076992
11,0.001,0.8279306870240432,0.4771149764755367,0.8176053605220077,0.4719644785083363
12,0.001,0.8185202039205111,0.48803814763754483,0.8033290971714464,0.5435102161703198
13,0.001,0.8064265214479887,0.5149485695090054,0.8023730553829715,0.4719413584320008
14,0.001,0.800320776609274,0.5125835774776587,0.7910564202963161,0.595076664409268
15,0.001,0.7971354759656466,0.5172956132280109,0.782874380504276,0.5956537295186519
16,0.001,0.7916977387208205,0.5173437999705112,0.7759753806795567,0.6234184485333172
17,0.001,0.7836466770905715,0.5483220789370691,0.7711509730995999,0.6566894466053961
18,0.001,0.7823197053028987,0.5333930726690315,0.7848180491243526,0.6438867434383299
19,0.001,0.7759841038630559,0.5732276101510616,0.7696256995506384,0.6409735323030251
20,0.001,0.7701708720280573,0.5761422359070606,0.7655977635011172,0.6563629708735823
21,0.001,0.7686594669635479,0.5884240876411552,0.7593588964887221,0.6272960392352476
22,0.001,0.7671168822508592,0.5759626039731859,0.7621421998655292,0.6871698721923115
23,0.001,0.7656229349283071,0.579456551442333,0.7613161295537912,0.614185425512396
24,0.001,0.7605583420166603,0.6016307137563868,0.7540567328774211,0.626230784207399
25,0.001,0.755269992351532,0.6184992886956899,0.7547913843935187,0.6205056924588072
26,0.001,0.7537774159358098,0.6208942884754427,0.7525339459334995,0.6023919885568216
