epoch,lr,loss,iou,val_loss,val_iou
0,0.001,1.0378353979343022,0.2716529162253537,0.912020499513946,0.3691625693853563
1,0.001,0.8761585729244428,0.3670538572693216,0.8664794696277907,0.2496823494039064
2,0.001,0.8296031383367685,0.3880736632110464,0.7995294801099047,0.4558827914789538
3,0.001,0.8045184085002313,0.4145301536808162,0.786152941393028,0.5082315140951871
4,0.001,0.7935720306176406,0.42981363511399734,0.7877122175220338,0.3982526207387246
5,0.001,0.7836413247463031,0.45757229171044767,0.7813279602042233,0.46749937437178096
6,0.001,0.7813867055452787,0.4425375685175529,0.7776614348195426,0.40005042270720026
7,0.001,0.7783643918923843,0.44520947284177054,0.7770837804114162,0.4007222426194755
8,0.001,0.7655023720019903,0.4951074118265255,0.7538246636811964,0.6077519508471179
9,0.001,0.7612989350771293,0.5088451943003928,0.7472712517395215,0.6041215863754842
10,0.001,0.7543490402209453,0.5372188254436608,0.7480070044533391,0.654883269698018
11,0.001,0.7505439237142221,0.5361801368181534,0.7483074240739459,0.5357310162631568
12,0.001,0.7484216347718851,0.5478676917294266,0.7483270997121911,0.6375091977242447
13,0.001,0.7447070662791913,0.5612747380597808,0.7445494987442612,0.5955186745313814
14,0.001,0.739149394707802,0.5863015272803646,0.7361853387535916,0.6513729322290726
15,0.001,0.7390523992287807,0.5862269909655736,0.7467423586625601,0.6351032024699137
16,0.001,0.7387518517481975,0.5691565783325049,0.7426946901176101,0.5645285326870575
17,0.001,0.7338160193119294,0.6067429194359093,0.73212404028249,0.6551949204966218
18,0.001,0.7337815304597218,0.5968790413572962,0.7333494922415701,0.6742114274599366
19,0.001,0.7350316338814222,0.5960141334555269,0.7403028914931489,0.5665568562387082
20,0.001,0.7327492967630044,0.614738333894353,0.7305983208053091,0.6596674037010124
21,0.001,0.7318345597157112,0.6237487669837402,0.7332021215508445,0.6078831982779748
22,0.001,0.7275100321341783,0.629515216897716,0.7301602130815406,0.6852646614476688
23,0.001,0.727867028193596,0.6393781072468023,0.7307108790254776,0.715623907135206
24,0.001,0.724505808414557,0.636523192843837,0.7382628081244788,0.7033081658577766
25,0.001,0.7278603420807765,0.6271208020162138,0.7293607838327845,0.6440343727256694
26,0.001,0.7236785934521601,0.6631816401169426,0.7269984841652014,0.7174042387023614
27,0.001,0.7257443920924114,0.6233416760165676,0.7260530118600355,0.7280477109783334
