epoch,lr,loss,iou,val_loss,val_iou
0,0.001,1.087142334059552,0.23180831292225526,0.9860910168835815,0.39582693551306847
1,0.001,0.9399729145539774,0.3399524016924497,0.8928063552297184,0.46436914725321776
2,0.001,0.8714182548694782,0.3767557641988331,0.8508946906283936,0.3294795459434901
3,0.001,0.8307628843698416,0.4199354456626279,0.8372731839190982,0.28053763312177876
4,0.001,0.8104128112664094,0.42179728273439054,0.8008916420759525,0.41900492068786
5,0.001,0.7961257081311028,0.4518722845690122,0.8013571745760157,0.39190011500967875
6,0.001,0.7855331645355569,0.4734330879628424,0.7651128568203592,0.5841846589267611
7,0.001,0.77684435221526,0.4892360630050377,0.7652238089204902,0.5473209652500184
8,0.001,0.7742610512016056,0.49413698555806923,0.7620812863607566,0.5530378225078202
9,0.001,0.7678964819994059,0.5165578587316003,0.7573068190017828,0.5735046219056434
10,0.001,0.7596527425287006,0.5446353457162542,0.7528767212557579,0.5731913342986465
11,0.001,0.7558922955581734,0.569040020364318,0.752564354910588,0.5728862527160203
12,0.001,0.7552297825480366,0.5608348651513623,0.7506432504263181,0.5692236487061721
13,0.001,0.7532274157882811,0.5607655793440076,0.7493965701318123,0.5942174000602265
14,0.001,0.7461461246282131,0.584370190329908,0.7360091498658232,0.697888982915304
15,0.001,0.7460030734807521,0.5858475502111884,0.7484385036170559,0.7034543553446881
16,0.001,0.7465459618482504,0.571191745352087,0.7406598740900067,0.642787357998599
17,0.001,0.7415617217083235,0.6156881660721151,0.7370357214259735,0.6976822695354082
18,0.001,0.7386604790483509,0.6149962179909113,0.7386304436969391,0.672745502936106
19,0.001,0.7368537711130606,0.6112624156885648,0.7342318126242536,0.6632907185616755
20,0.001,0.737675653116123,0.6243043692563707,0.738979914429551,0.6376060643413015
21,0.001,0.7329321678157326,0.6210600128063101,0.7315959019941801,0.7013156669904035
22,0.001,0.7336810655422039,0.6333974696749088,0.7312728604647628,0.6824155287932597
23,0.001,0.729281021399541,0.647971388876953,0.7360080361518909,0.612866235823432
24,0.001,0.731658904267861,0.6483619082943544,0.7297478053389682,0.7183598068958269
25,0.001,0.7282984313127157,0.6597711789803861,0.7325393600286808,0.6860596713900816
26,0.001,0.7280429343919497,0.6526213484501328,0.729002776203937,0.7170029142965386
27,0.001,0.7289472634459401,0.6618148968293566,0.7379518560349713,0.6642451768468142
28,0.001,0.727750523938789,0.6665930424648004,0.727295165254273,0.7416590058977562
29,0.001,0.7250582073722873,0.6593446970530857,0.7305904113986886,0.7059828999695159
30,0.001,0.726534311970075,0.6630438871127506,0.7264761230246511,0.7477388697012611
31,0.001,0.7225002724308152,0.6796104051769175,0.729670568251274,0.7491065582683395
32,0.001,0.7209757437577119,0.7105489529831543,0.7269926463443399,0.7533055419556878
33,0.001,0.7226441924099449,0.6827196952048198,0.7295083225002362,0.7303497432577113
34,0.001,0.7246641022665007,0.6831362997321998,0.7280876883776637,0.7047020891869735
35,0.001,0.7192001793835614,0.7025253425353357,0.7284193149602062,0.7418230528132095
36,0.001,0.719135362956975,0.6956845113340595,0.7280350263384332,0.7757485147055917
37,0.001,0.7178464298312729,0.7027464921979342,0.7266110818303654,0.7551520088801059
38,0.001,0.7182306692943917,0.686283413936187,0.725075923831759,0.7500868949839061
39,0.001,0.7181142799489133,0.6996816283807065,0.7252025592800292,0.742506859066542
40,0.001,0.716405434114439,0.7098760143853932,0.723380518554878,0.7709897379492822
41,0.001,0.7144809640474148,0.7151259055394439,0.7241405075399274,0.7796822474734549
42,0.001,0.7150919732746778,0.7229580449401729,0.7264147998428833,0.7275092348886869
43,0.001,0.7137138452884313,0.731246250298238,0.720570061179343,0.7871003018556294
44,0.001,0.7145287480440226,0.7230350353942493,0.7206542200376679,0.7561977010934454
45,0.001,0.7119285454889676,0.7309448278668059,0.7235955271617093,0.7122106721769754
46,0.001,0.7127172267651772,0.7310404810927477,0.7252033470382153,0.7549861989368961
47,0.001,0.7120587733146306,0.7228969904869161,0.7209371556545799,0.7486828476042342
48,0.001,0.7142668244269517,0.7344102887048382,0.7221810187328793,0.7773709092054594
49,0.001,0.7113017133764319,0.7304029657060408,0.723683872998295,0.7861220556692967
50,0.001,0.7095155996513797,0.7547191282022886,0.7234950533444384,0.7974818889270903
51,0.001,0.7113603207173648,0.7458834928957832,0.7215123126204585,0.7922549235128286
52,0.001,0.7100651688403912,0.7511483760192009,0.7192613168043608,0.77841132134197
53,0.001,0.7090778818001618,0.7499741546802206,0.7212650663721424,0.7701732640693907
54,0.001,0.7089003571518907,0.759112356296715,0.719325454302237,0.7894439919157425
55,0.001,0.7077965918961946,0.7471655184601216,0.7203843622598392,0.7858701798245339
56,0.001,0.7073340535432369,0.7550869426380442,0.723994457309591,0.793983704070692
57,0.001,0.7073874092316842,0.7624582885325933,0.7195638927241141,0.7908787831751329
58,0.001,0.70719563101863,0.7554335492335017,0.7228683682013107,0.799157306550448
59,0.001,0.7072169727033323,0.7537605297247694,0.7193934434354687,0.782983105745337
60,0.001,0.7059775286161147,0.7685764069648496,0.722202060622534,0.731676129170462
61,0.001,0.7054710590893084,0.7510462440071402,0.720479882709806,0.8089085111648668
62,0.001,0.7046514903908377,0.7779776767914168,0.7180978056715942,0.8028412792309895
63,0.001,0.7044133769499289,0.7710636779152135,0.7189818799266742,0.8073458905280922
64,0.001,0.7056791073567158,0.7722927514538622,0.718542597739553,0.8004624932038692
65,0.001,0.7044852012181068,0.7692866948630696,0.7175384938487933,0.8020871059030429
66,0.001,0.7049914325948234,0.7711893492817272,0.7179371319262838,0.803400998710812
67,0.001,0.7031707919395722,0.7617886526999914,0.7178570702195015,0.8037585196863658
68,0.001,0.7035057823937219,0.7777175197281331,0.7183187706217112,0.7818226804894263
69,0.001,0.7024925735082712,0.7873676097763235,0.7193111748304624,0.80305295836971
70,0.001,0.7013926609410895,0.7806718724702458,0.7189646341126036,0.8043482416594893
71,0.001,0.7032275138137577,0.7949247165930161,0.7174410817717773,0.8015299654575269
72,0.001,0.7024123737135449,0.7896159611986544,0.7184425372625588,0.7989397551924863
73,0.001,0.7022323694315042,0.7901028988761597,0.7166153296313121,0.8011037573398262
74,0.001,0.7008403315468952,0.7917152940648741,0.7177670843775232,0.8085059890266417
75,0.001,0.7015417972663501,0.7885518627845005,0.7172058235362611,0.808993001347653
76,0.001,0.70123419615331,0.7879493079626334,0.7186499203670956,0.8098942496986766
77,0.001,0.7002910269541783,0.7996833848933453,0.719526078728494,0.8097703073682887
78,0.001,0.7001298559947057,0.792560751400963,0.7171072524122025,0.8081548522881659
79,0.001,0.7004522908109803,0.7932828547698204,0.7163280663050702,0.8035014340309773
80,0.001,0.7007488169380136,0.7804207006668549,0.7165535638030146,0.8066782749482018
81,0.001,0.7003383786828669,0.7930135423428983,0.7180398848389541,0.8107845928730638
82,0.001,0.6990138882989282,0.7968226846436598,0.7185884459986425,0.8138818427487801
83,0.001,0.7002481616832115,0.7926280331433153,0.716248966743943,0.8056229636489461
84,0.001,0.6997394373825004,0.7831528808225198,0.7176931691993977,0.8109624897256358
85,0.001,0.6986079532820899,0.7929201721988652,0.7168338266743893,0.8082317116612812
86,0.001,0.6994318434515515,0.8039289541796693,0.7164574040340859,0.8014889362003985
87,0.001,0.6995872669928783,0.786194719730127,0.7178081938002387,0.8105558890902819
88,0.001,0.6985017305558866,0.7973107202046988,0.7169818765222644,0.810382755269307
89,0.001,0.6978933953487121,0.8024288443087162,0.7173674735461246,0.8111748525505442
90,0.001,0.6976287316631626,0.8010333826982128,0.7177733356149798,0.8129732447611915
91,0.001,0.6983405695305215,0.7978871339264919,0.7169049045645779,0.8100149726624998
92,0.001,0.6980160029084833,0.8013824080384165,0.7169500709953748,0.8112719358952776
93,0.001,0.6991094699851027,0.7970376248706686,0.7169186694216027,0.811527452451497
94,0.001,0.6966797808806101,0.7991108238925801,0.716986209344925,0.8138065017702698
95,0.001,0.6984852963202709,0.7971156809616532,0.7173072759076361,0.8131362670271836
96,0.001,0.6993069640687994,0.8011774326651186,0.7173349818407955,0.8117977427095848
