epoch,lr,loss,iou,val_loss,val_iou
0,0.001,1.1118760393546507,0.20865683615498345,1.0061500641814267,0.3763806686794742
1,0.001,0.9610668216739688,0.31503379990776087,0.9146505741547989,0.48927457350447506
2,0.001,0.8830088001113754,0.3911649584134625,0.8527301661336315,0.441593300114692
3,0.001,0.8415882093412382,0.39954681162518835,0.8235591843094624,0.5392227402070491
4,0.001,0.818090844530243,0.42289544810154855,0.8040686129913135,0.4574492100045036
5,0.001,0.8013067062910613,0.46024956098339415,0.7937487060068206,0.4463283411856354
6,0.001,0.7935327898274671,0.4596643323055222,0.7768294544134494,0.5211630209198951
7,0.001,0.7827262113223205,0.48099983751968944,0.7693953319487284,0.5399431515201284
8,0.001,0.7778558878748266,0.49587794680128605,0.7677424750773764,0.5188733294579432
9,0.001,0.7720046285036448,0.5029196031270575,0.7758508070482946,0.531989808671076
10,0.001,0.7657849858473013,0.5338022946922145,0.7558205299432391,0.5541982386273029
11,0.001,0.7606977977462717,0.5377868993289578,0.7500964039877038,0.6148405322699432
12,0.001,0.7562324634274921,0.5517890929620334,0.7549676280015561,0.692148420119015
13,0.001,0.7544863970430048,0.5517544248501114,0.7437526344031897,0.6591104638969788
14,0.001,0.7513025398995425,0.564316374229698,0.7481704812959581,0.5849325322582565
15,0.001,0.748556426650769,0.5628861719624392,0.7506652559879953,0.5545860794340791
16,0.001,0.7468391817969244,0.5794927585558902,0.7488668985311872,0.5970224482910839
17,0.001,0.7448782033479966,0.5779331027723241,0.7454503045039353,0.5875757217190947
18,0.001,0.7401025864455077,0.6322996499013416,0.7527606697912863,0.671778236717804
19,0.001,0.7397993507685962,0.6174756700252871,0.7387449961160423,0.6720787659704894
20,0.001,0.7393472660500724,0.5947097049446785,0.7395241391032973,0.7175349983709359
21,0.001,0.7365541711852357,0.6209608477855105,0.742475189411686,0.5569504197272556
22,0.001,0.7358045153789692,0.6144759804821521,0.7302349850096562,0.7269115782273925
23,0.001,0.7309482450689282,0.6362577824597683,0.7326088185194359,0.6648703798617652
24,0.001,0.7313671023459047,0.6489505462871505,0.7315281014436338,0.7271437244197315
25,0.001,0.7292208278232867,0.6613967752939763,0.7311375144959718,0.718798435720965
26,0.001,0.7292357402610349,0.6562834532023856,0.7300765058753127,0.6843065732744009
27,0.001,0.7286309256209983,0.6486039935766899,0.73536959965922,0.7518788765688569
28,0.001,0.7314976598765399,0.6435083157064734,0.7347267779894888,0.7296432030198386
29,0.001,0.7287092446475416,0.654522603597564,0.7345866522013607,0.7517323436635501
30,0.001,0.7243486489798572,0.666215597480123,0.7289511869719941,0.7176301895607059
31,0.001,0.7252098037315918,0.6718837296355117,0.7256407041708425,0.7119698691541798
32,0.001,0.7243769398412189,0.6920466561548878,0.7323200702667236,0.731447581358194
33,0.001,0.7211787587887531,0.699977248913312,0.7273745671124525,0.6778156245657854
34,0.001,0.7235098416740829,0.6667705309526324,0.7280791440785466,0.7488992106339584
35,0.001,0.7232514670840254,0.6753972794793226,0.7249568690105834,0.7351223228639986
36,0.001,0.7236895617601034,0.6699203606362683,0.7260089792912199,0.7419735946752329
37,0.001,0.7184288211770959,0.6977184922107215,0.7253643632240393,0.7333922618863976
38,0.001,0.7213255646261009,0.6732134222288979,0.7301130963348701,0.741196689986672
39,0.001,0.7219121144698547,0.6805241479447435,0.723792057031248,0.7836070059193513
40,0.001,0.7222097344226666,0.6791964279562033,0.7281749636201944,0.7187634308788461
41,0.001,0.717418240802782,0.712344270709506,0.7254765538186331,0.7786984139211987
42,0.001,0.7175321748127809,0.7064837988131798,0.7248047969558022,0.7441723397082911
43,0.001,0.7192901893778965,0.6964527584589325,0.7257268073922083,0.7591591298669453
44,0.001,0.7181117793729713,0.6911665491984335,0.7262106082198256,0.7680238150330129
45,0.001,0.7174506482777295,0.7002834312830449,0.726787635138337,0.7547006990299383
46,0.001,0.7200939227063377,0.6953806810184225,0.7238335625462893,0.7311652714312844
47,0.001,0.7191035484408473,0.6871926464443424,0.7240536801335754,0.7845610223825955
48,0.001,0.7161606581092955,0.6980180709140366,0.7261064650154602,0.740585833941361
49,0.001,0.7139493976090405,0.7254103790699237,0.7274416327934412,0.722336987977889
50,0.001,0.714911312267587,0.7271256347653663,0.7252642539032901,0.7778475558525654
51,0.001,0.7137931978648847,0.7228953117649423,0.7290062570083462,0.6403276093807824
52,0.001,0.7145807447734179,0.7145874512248234,0.7229938407103017,0.7916737953201755
53,0.001,0.7120132933597307,0.7309903385589618,0.7198636268531468,0.7936786636276822
54,0.001,0.7138657857168902,0.7233226038485757,0.7174612018118747,0.782104192768436
55,0.001,0.7123203544734834,0.7259301388232796,0.7180743872279852,0.7802305950033634
56,0.001,0.71148758777627,0.733443227866583,0.7207350519494119,0.7518204555911668
57,0.001,0.7117951992932741,0.7290293492987868,0.7221543186757995,0.7561085756374072
58,0.001,0.7106636989492554,0.7408817144397544,0.7219707088189607,0.7940309618185218
59,0.001,0.7096288722377639,0.736708929228674,0.7194622402459803,0.776351256166858
60,0.001,0.71121853630285,0.7207229203674198,0.7187639444341427,0.7837957025424092
61,0.001,0.7078840657397434,0.7544786386811239,0.7208709338257774,0.7807770115842324
62,0.001,0.7088556636024166,0.7362077836301437,0.7180207442687813,0.793623073339972
63,0.001,0.7067755733255867,0.752800743918293,0.7181047565958412,0.7990904670545984
64,0.001,0.7077335364915229,0.7566750060670459,0.7216550671947445,0.7845266219819543
65,0.001,0.7093762006308582,0.7495015362619855,0.7232608172408139,0.7852500837718833
66,0.001,0.7096136773491765,0.7567692940043248,0.718209879041176,0.7973805719043666
67,0.001,0.7047336353912009,0.7648637817569792,0.7208649778640835,0.7861669522976824
68,0.001,0.7075951481993134,0.7375331076204298,0.7259748461304493,0.6962433152550896
69,0.001,0.7081252222394084,0.740418476635015,0.7216885612655083,0.7571184370256909
70,0.001,0.7084016037416888,0.7509227323978828,0.7213340681737883,0.769567148391219
71,0.001,0.7047013327613607,0.7538948042178792,0.7179351072763206,0.8006838127196547
72,0.001,0.7083628549500629,0.750619254725683,0.7191078876563742,0.7883254040405704
73,0.001,0.706603299524333,0.7549291732008693,0.7178390542767875,0.8076712905825458
74,0.001,0.7049730681889766,0.7556614588484619,0.7172304259067003,0.8028844824207478
75,0.001,0.706109683927115,0.7616941346499404,0.7180114908193962,0.7746364532199953
76,0.001,0.704949066982613,0.7681700200173991,0.718447048975472,0.7567813778145766
77,0.001,0.706500148048272,0.7434154068981913,0.7264193010238618,0.7549533857694295
78,0.001,0.7035288649636346,0.7736469423831411,0.7180826686866457,0.7797866980973432
79,0.001,0.7048117996336104,0.7673614648630509,0.7214773606399263,0.7544245245246521
80,0.001,0.7047347329758309,0.7660482817178151,0.7178848778087259,0.7972284844116655
81,0.001,0.7021011779974172,0.7769468336513705,0.7194612589444149,0.8046493282645171
82,0.001,0.7005875275747196,0.7882239359395339,0.7168612390107901,0.7896166383895245
83,0.001,0.7036964667809976,0.7710480224675029,0.7180324667699817,0.8040029145117107
84,0.001,0.7026758071807053,0.7752476671831833,0.7158892647710255,0.8074020666818242
85,0.001,0.7031963984440038,0.7883641391649419,0.7159876721921865,0.8064507517389083
86,0.001,0.7015969465981733,0.7734592381385299,0.7189908948811617,0.807753557312447
87,0.001,0.7006629803427705,0.7869677772364618,0.7178561300535361,0.8002438804438081
88,0.001,0.7013437577464559,0.7839087570634496,0.7195450156049448,0.7874040706313089
89,0.001,0.7007047382292447,0.7910391548782467,0.7202483952121759,0.7976977220230246
90,0.001,0.702058840039614,0.7796489359974813,0.717772380414296,0.7988084910442644
